GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,8043570,93.000000,2.000000,1,1,10.000000,1995.826904,0.066000,26.874798,0.000000,0.000000,0.134333
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,8043570,93.000000,2.000000,1,2,10.000000,1995.763550,0.010000,26.839785,0.000000,0.000000,0.134169
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,9126730,97.000000,2.000000,1,0,10.000000,2000.628906,0.000000,41.491272,0.000000,0.000000,0.207414
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,9126730,97.000000,2.000000,1,1,10.000000,2001.683594,0.000000,41.401680,0.000000,0.000000,0.206975
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,9126730,97.000000,2.000000,1,2,10.000000,2001.292236,0.000000,41.450443,0.000000,0.000000,0.207222
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,9126730,97.000000,2.000000,1,0,10.000000,2000.628784,0.060000,31.615749,0.000000,0.000000,0.158048
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,9126730,97.000000,2.000000,1,1,10.000000,2001.683594,0.010000,31.742500,0.000000,0.000000,0.158682
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,9126730,97.000000,2.000000,1,2,10.000000,2001.292236,0.010000,31.620199,0.000000,0.000000,0.158071
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,10000000,100.000000,2.000000,1,0,10.000000,2063.298340,0.000000,46.834290,0.000000,0.000000,0.234142
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,10000000,100.000000,2.000000,1,1,10.000000,2064.057129,0.000000,46.768845,0.000000,0.000000,0.233814
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,10000000,100.000000,2.000000,1,2,10.000000,2064.177246,0.000000,46.773605,0.000000,0.000000,0.233838
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,10000000,100.000000,2.000000,1,0,10.000000,2063.298096,0.011000,36.221951,0.000000,0.000000,0.181079
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,10000000,100.000000,2.000000,1,1,10.000000,2064.057129,0.010000,36.101040,0.000000,0.000000,0.180476
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,10000000,100.000000,2.000000,1,2,10.000000,2064.177490,0.018000,36.041683,0.000000,0.000000,0.180178
