GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,118638,39.000000,2.000000,1,0,2.000000,361.257202,0.000000,0.178532,0.000000,0.000000,0.000869
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,118638,39.000000,2.000000,1,1,2.000000,362.302887,0.000000,0.181186,0.000000,0.000000,0.000882
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,118638,39.000000,2.000000,1,2,2.000000,360.817383,0.000000,0.180550,0.000000,0.000000,0.000879
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,118638,39.000000,2.000000,1,0,2.000000,361.257111,0.010000,0.153712,0.000000,0.000000,0.000745
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,118638,39.000000,2.000000,1,1,2.000000,362.302856,0.009000,0.160371,0.000000,0.000000,0.000751
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,118638,39.000000,2.000000,1,2,2.000000,360.817413,0.010000,0.155950,0.000000,0.000000,0.000756
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,177957,39.000000,2.000000,1,0,3.000000,543.321472,0.000000,0.362128,0.000000,0.000000,0.001787
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,177957,39.000000,2.000000,1,1,3.000000,542.658691,0.000000,0.366689,0.000000,0.000000,0.001809
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,177957,39.000000,2.000000,1,2,3.000000,542.741028,0.000000,0.359031,0.000000,0.000000,0.001760
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,177957,39.000000,2.000000,1,0,3.000000,543.321533,0.009000,0.281666,0.000000,0.000000,0.001373
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,177957,39.000000,2.000000,1,1,3.000000,542.658813,0.009000,0.288684,0.000000,0.000000,0.001395
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,177957,39.000000,2.000000,1,2,3.000000,542.741028,0.009000,0.286705,0.000000,0.000000,0.001409
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,237276,39.000000,2.000000,1,0,4.000000,725.635010,0.000000,0.522209,0.000000,0.000000,0.002587
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,237276,39.000000,2.000000,1,1,4.000000,724.305847,0.000000,0.522003,0.000000,0.000000,0.002585
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,237276,39.000000,2.000000,1,2,4.000000,725.008850,0.000000,0.522552,0.000000,0.000000,0.002588
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,237276,39.000000,2.000000,1,0,4.000000,725.635010,0.009000,0.427597,0.000000,0.000000,0.002114
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,237276,39.000000,2.000000,1,1,4.000000,724.305908,0.009000,0.431752,0.000000,0.000000,0.002127
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,237276,39.000000,2.000000,1,2,4.000000,725.008911,0.011000,0.428266,0.000000,0.000000,0.002117
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,68921,41.000000,2.000000,1,0,1.000000,181.991501,0.000000,0.113920,0.000000,0.000000,0.000538
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,68921,41.000000,2.000000,1,1,1.000000,181.881760,0.000000,0.113876,0.000000,0.000000,0.000546
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,68921,41.000000,2.000000,1,2,1.000000,181.149216,0.000000,0.111410,0.000000,0.000000,0.000528
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,68921,41.000000,2.000000,1,0,1.000000,181.991470,0.009000,0.081900,0.000000,0.000000,0.000385
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,68921,41.000000,2.000000,1,1,1.000000,181.881744,0.010000,0.082569,0.000000,0.000000,0.000389
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,68921,41.000000,2.000000,1,2,1.000000,181.149200,0.009000,0.085052,0.000000,0.000000,0.000402
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,137842,41.000000,2.000000,1,0,2.000000,363.929077,0.000000,0.256121,0.000000,0.000000,0.001257
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,137842,41.000000,2.000000,1,1,2.000000,364.388794,0.000000,0.251190,0.000000,0.000000,0.001225
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,137842,41.000000,2.000000,1,2,2.000000,362.807007,0.000000,0.252581,0.000000,0.000000,0.001239
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,137842,41.000000,2.000000,1,0,2.000000,363.929077,0.009000,0.162143,0.000000,0.000000,0.000787
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,137842,41.000000,2.000000,1,1,2.000000,364.388702,0.009000,0.166203,0.000000,0.000000,0.000807
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,137842,41.000000,2.000000,1,2,2.000000,362.807037,0.009000,0.162692,0.000000,0.000000,0.000771
