GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,20,0,8.000000,200.004242,0.010000,0.527291,0.000000,0.000000,0.002613
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,20,1,8.000000,200.310349,0.009000,0.528074,0.000000,0.000000,0.002616
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,20,2,8.000000,200.023254,0.010000,0.577150,0.000000,0.000000,0.002849
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,20,0,8.000000,1591.446777,0.000000,3.727846,0.000000,0.000000,0.018615
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,20,1,8.000000,1588.383301,0.000000,3.719005,0.000000,0.000000,0.018571
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,20,2,8.000000,1590.323730,0.000000,3.717246,0.000000,0.000000,0.018562
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,20,0,8.000000,1591.446777,0.012000,2.754411,0.000000,0.000000,0.013748
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,20,1,8.000000,1588.383301,0.009000,2.754214,0.000000,0.000000,0.013747
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,20,2,8.000000,1590.323730,0.009000,2.754603,0.000000,0.000000,0.013749
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,20,0,8.000000,10469.341797,0.000000,23.168005,0.000000,0.000000,0.115815
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,20,1,8.000000,10457.633789,0.000000,23.135267,0.000000,0.000000,0.115634
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,20,2,8.000000,10465.809570,0.000000,23.181377,0.000000,0.000000,0.115882
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,20,0,8.000000,10469.342773,0.010000,17.064199,0.000000,0.000000,0.085296
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,20,1,8.000000,10457.633789,0.010000,17.022682,0.000000,0.000000,0.085089
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,20,2,8.000000,10465.809570,0.010000,17.041319,0.000000,0.000000,0.085182
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,20,0,8.000000,29359.337891,0.000000,65.797432,0.000000,0.000000,0.328955
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,20,1,8.000000,29323.085938,0.000000,65.553421,0.000000,0.000000,0.327732
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,20,2,8.000000,29323.210938,0.000000,65.684166,0.000000,0.000000,0.328396
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,20,0,8.000000,29359.330078,0.010000,48.183620,0.000000,0.000000,0.240893
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,20,1,8.000000,29323.082031,0.013000,48.148514,0.000000,0.000000,0.240717
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,20,2,8.000000,29323.210938,0.010000,48.197636,0.000000,0.000000,0.240963
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,20,0,8.000000,58329.828125,0.000000,136.397507,0.000000,0.000000,0.681962
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,20,1,8.000000,58261.476562,0.000000,136.782913,0.000000,0.000000,0.683889
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,20,2,8.000000,58200.339844,0.000000,136.464005,0.000000,0.000000,0.682288
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,20,0,8.000000,58329.828125,0.061000,100.646858,0.000000,0.000000,0.503194
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,20,1,8.000000,58261.476562,0.048000,100.315620,0.000000,0.000000,0.501551
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,20,2,8.000000,58200.335938,0.060000,100.575935,0.000000,0.000000,0.502854
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,50,0,8.000000,200.004242,0.000000,0.704582,0.000000,0.000000,0.003499
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,50,1,8.000000,200.310333,0.000000,0.702853,0.000000,0.000000,0.003490
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,50,2,8.000000,200.023239,0.000000,0.701288,0.000000,0.000000,0.003482
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,50,0,8.000000,200.004257,0.011000,0.538337,0.000000,0.000000,0.002667
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,50,1,8.000000,200.310364,0.009000,0.540256,0.000000,0.000000,0.002677
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,50,2,8.000000,200.023285,0.009000,0.540219,0.000000,0.000000,0.002677
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,50,0,8.000000,1591.446533,0.000000,3.778833,0.000000,0.000000,0.018870
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,50,1,8.000000,1588.383179,0.000000,3.774073,0.000000,0.000000,0.018847
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,50,2,8.000000,1590.323853,0.000000,3.779873,0.000000,0.000000,0.018872
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,50,0,8.000000,1591.446533,0.009000,2.805748,0.000000,0.000000,0.014005
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,50,1,8.000000,1588.383179,0.009000,2.787492,0.000000,0.000000,0.013913
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,50,2,8.000000,1590.323853,0.009000,2.787313,0.000000,0.000000,0.013906
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,50,0,8.000000,10469.342773,0.000000,23.318167,0.000000,0.000000,0.116554
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,50,1,8.000000,10457.634766,0.000000,23.307894,0.000000,0.000000,0.116504
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,50,2,8.000000,10465.808594,0.000000,23.349865,0.000000,0.000000,0.116725
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,50,0,8.000000,10469.342773,0.010000,17.186785,0.000000,0.000000,0.085895
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,50,1,8.000000,10457.633789,0.009000,17.145370,0.000000,0.000000,0.085702
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,50,2,8.000000,10465.808594,0.010000,17.158752,0.000000,0.000000,0.085769
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,50,0,8.000000,29359.337891,0.000000,66.114235,0.000000,0.000000,0.330536
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,50,1,8.000000,29323.085938,0.000000,65.842537,0.000000,0.000000,0.329180
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,50,2,8.000000,29323.210938,0.000000,65.939316,0.000000,0.000000,0.329671
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,50,0,8.000000,29359.337891,0.010000,48.360985,0.000000,0.000000,0.241769
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,50,1,8.000000,29323.085938,0.010000,48.250122,0.000000,0.000000,0.241226
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,50,2,8.000000,29323.210938,0.010000,48.318539,0.000000,0.000000,0.241567
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,50,0,8.000000,58329.828125,0.000000,136.830902,0.000000,0.000000,0.684128
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,50,1,8.000000,58261.480469,0.000000,137.393982,0.000000,0.000000,0.686934
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,50,2,8.000000,58200.339844,0.000000,136.927383,0.000000,0.000000,0.684601
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,50,0,8.000000,58329.828125,0.060000,100.686752,0.000000,0.000000,0.503406
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,50,1,8.000000,58261.476562,0.010000,100.244576,0.000000,0.000000,0.501197
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,50,2,8.000000,58200.335938,0.011000,100.635185,0.000000,0.000000,0.503133
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,100,0,8.000000,200.004211,0.000000,0.724766,0.000000,0.000000,0.003600
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,100,1,8.000000,200.310333,0.000000,0.741878,0.000000,0.000000,0.003678
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,100,2,8.000000,200.023254,0.000000,0.721868,0.000000,0.000000,0.003585
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,100,0,8.000000,200.004242,0.011000,0.635585,0.000000,0.000000,0.003132
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,100,1,8.000000,200.310333,0.009000,0.565062,0.000000,0.000000,0.002793
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,100,2,8.000000,200.023239,0.009000,0.555930,0.000000,0.000000,0.002755
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,100,0,8.000000,1591.446777,0.000000,3.821077,0.000000,0.000000,0.019081
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,100,1,8.000000,1588.383301,0.000000,3.806814,0.000000,0.000000,0.019010
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,100,2,8.000000,1590.323730,0.000000,3.817475,0.000000,0.000000,0.019063
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,100,0,8.000000,1591.446777,0.009000,2.870479,0.000000,0.000000,0.014299
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,100,1,8.000000,1588.382935,0.009000,2.994671,0.000000,0.000000,0.014949
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,100,2,8.000000,1590.323730,0.009000,2.823375,0.000000,0.000000,0.014092
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,100,0,8.000000,10469.342773,0.000000,23.475468,0.000000,0.000000,0.117353
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,100,1,8.000000,10457.633789,0.000000,23.494188,0.000000,0.000000,0.117446
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,100,2,8.000000,10465.808594,0.000000,23.520681,0.000000,0.000000,0.117579
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,100,0,8.000000,10469.342773,0.013000,17.219501,0.000000,0.000000,0.086073
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,100,1,8.000000,10457.633789,0.011000,17.230667,0.000000,0.000000,0.086129
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,100,2,8.000000,10465.809570,0.009000,17.222652,0.000000,0.000000,0.086088
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,100,0,8.000000,29359.337891,0.000000,66.276421,0.000000,0.000000,0.331356
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,100,1,8.000000,29323.087891,0.000000,65.904922,0.000000,0.000000,0.329490
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,100,2,8.000000,29323.210938,0.000000,66.064247,0.000000,0.000000,0.330295
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,100,0,8.000000,29359.337891,0.010000,48.428253,0.000000,0.000000,0.242116
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,100,1,8.000000,29323.087891,0.010000,48.225479,0.000000,0.000000,0.241103
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,100,2,8.000000,29323.210938,0.010000,48.286716,0.000000,0.000000,0.241408
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,100,0,8.000000,58329.828125,0.000000,137.729172,0.000000,0.000000,0.688620
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,100,1,8.000000,58261.464844,0.000000,137.898407,0.000000,0.000000,0.689457
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,100,2,8.000000,58200.343750,0.000000,137.396271,0.000000,0.000000,0.686955
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,100,0,8.000000,58329.828125,0.056000,100.846535,0.000000,0.000000,0.504201
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,100,1,8.000000,58261.476562,0.035000,100.332153,0.000000,0.000000,0.501619
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,100,2,8.000000,58200.343750,0.010000,100.780807,0.000000,0.000000,0.503879
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,200,0,8.000000,200.004257,0.000000,0.760932,0.000000,0.000000,0.003780
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,200,1,8.000000,200.310349,0.000000,0.759600,0.000000,0.000000,0.003774
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,1.000000,200,2,8.000000,200.023285,0.000000,0.757835,0.000000,0.000000,0.003765
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,200,0,8.000000,200.004196,0.010000,0.597067,0.000000,0.000000,0.002961
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,200,1,8.000000,200.310333,0.009000,0.593491,0.000000,0.000000,0.002944
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,1.000000,200,2,8.000000,200.023254,0.009000,0.592096,0.000000,0.000000,0.002936
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,200,0,8.000000,1591.446777,0.000000,3.874249,0.000000,0.000000,0.019347
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,200,1,8.000000,1588.383179,0.000000,3.907216,0.000000,0.000000,0.019495
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,2.000000,200,2,8.000000,1590.323730,0.000000,3.871863,0.000000,0.000000,0.019334
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,200,0,8.000000,1591.446777,0.010000,2.872397,0.000000,0.000000,0.014331
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,200,1,8.000000,1588.383179,0.009000,2.868767,0.000000,0.000000,0.014319
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,2.000000,200,2,8.000000,1590.323730,0.009000,2.896383,0.000000,0.000000,0.014431
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,200,0,8.000000,10469.342773,0.000000,23.632341,0.000000,0.000000,0.118137
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,200,1,8.000000,10457.633789,0.000000,23.633659,0.000000,0.000000,0.118144
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,4.000000,200,2,8.000000,10465.809570,0.000000,23.650885,0.000000,0.000000,0.118230
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,200,0,8.000000,10469.342773,0.010000,17.301891,0.000000,0.000000,0.086485
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,200,1,8.000000,10457.634766,0.010000,17.337593,0.000000,0.000000,0.086663
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,4.000000,200,2,8.000000,10465.809570,0.011000,17.318607,0.000000,0.000000,0.086569
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,200,0,8.000000,29359.332031,0.000000,66.794601,0.000000,0.000000,0.333903
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,200,1,8.000000,29323.085938,0.000000,66.028008,0.000000,0.000000,0.330101
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,6.000000,200,2,8.000000,29323.212891,0.000000,66.335548,0.000000,0.000000,0.331653
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,200,0,8.000000,29359.332031,0.010000,48.662182,0.000000,0.000000,0.243279
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,200,1,8.000000,29323.085938,0.010000,48.325100,0.000000,0.000000,0.241600
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,6.000000,200,2,8.000000,29323.212891,0.010000,48.394157,0.000000,0.000000,0.241941
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,200,0,8.000000,58329.824219,0.000000,138.318298,0.000000,0.000000,0.691560
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,200,1,8.000000,58261.476562,0.000000,138.274658,0.000000,0.000000,0.691344
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,1000000,50.000000,8.000000,200,2,8.000000,58200.339844,0.000000,137.914520,0.000000,0.000000,0.689543
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,200,0,8.000000,58329.824219,0.055000,101.069870,0.000000,0.000000,0.505315
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,200,1,8.000000,58261.476562,0.015000,100.543671,0.000000,0.000000,0.502676
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,1000000,50.000000,8.000000,200,2,8.000000,58200.339844,0.032000,101.041206,0.000000,0.000000,0.505173
